OU1,OU2,UU,RU,NU,PU
Aegislash,Alolan Ninetales,Aerodactyl,Abomasnow,Aggron,Absol
Celesteela,Amoonguss,Alakazam,Accelgor,Alolan Persian,Alolan Dugtrio
Clefable,Azumarill,Alolan Marowak,Alcremie,Alolan Sandslash,Alolan Exeggutor
Corviknight,Blacephalon,Alolan Muk,Alolan Raichu,Ambipom,Alolan Golem
Dragapult,Buzzwole,Arcanine,Alomomola,Appletun,Alolan Raticate
Dragonite,Cinderace (Blaze),Azelf,Araquanid,Archeops,Altaria
Excadrill,Conkeldurr,Barraskewda,Arctozolt,Arctovish,Ampharos
Garchomp,Diggersby,Bisharp,Barbaracle,Aromatisse,Arbok
Heatran,Dracovish,Blastoise,Bewear,Articuno,Ariados
Hoopa-U,Dracozolt,Blissey,BLAZE(iken),Avalugg,Armaldo
Jirachi,Ferrothorn,Breloom,Bronzong,Boltund,Audino
Kartana,G.Corsola,Celebi,Bruxish,Braviary,Aurorus
Keldeo,Gliscor,Centiskorch,Charizard,Carbink,Banette
Kyurem,Grimmsnarl,Chandelure,Chesnaught,Cinccino,Basculin
Landorus (Sand Force),Gyarados,Chansey,Cofagrigus,Clawitzer,Bastiodon
Landorus-T,Hawlucha,Cloyster,Copperajah,Coalossal,Beartic
Manaphy,Hydreigon,Cobalion,Cresselia,Comfey,Beautifly
Mega Aerodactyl,Infernape,Crawdaunt,Diancie,Cradily,Beedrill
Mega Charizard X,Kingdra,Crobat,Donphan,Crustle,Beheeyem
Mega Charizard Y,Kommo-o,Cursola,Doublade,Cryogonal,Bellossom
Mega Diancie,Latias,Darmanitan,Dragalge,Decidueye,Bibarel
Mega Gallade,Latios,Ditto,Drapion,Delphox,Bouffalant
Mega Gardevoir,Mamoswine,Durant,Duraludon,Dhelmise,Butterfree
Mega Gyarados,Mega Aggron,Empoleon,Emboar,Dodrio,Cacturne
Mega Heracross,Mega Altaria,Entei,Escavalier,Drednaw,Camerupt
Mega Latias,Mega Garchomp,Florges,Espeon,Drifblim,Carnivine
Mega Latios,Mega Manectric,G.Weezing,Exploud,Jruddigon,Carracosta
Mega Lopunny,Mega Sharpedo,Gastrodon,Feraligatr,Dugtrio,Castform
Mega Mawile,Mega Slowbro,Gengar,Flapple,Eelektross,Chatot
Mega Medicham,Mega Tyranitar,Golisopod,Flygon,Eiscue,Cherrim
Mega Pinsir,Mimikyu,Greninja,Forretress,Eldegoss,Chimecho
Mega Sableye,Pelipper,Hatterene,Frosmoth,Electivire,Claydol
Mega Scizor,Polteageist,Haxorus,Galarian Slowbro,Falinks,Clefairy
Mega Swampert,Porygon-Z,Heracross,Galvantula,Floatzel,Combusken
Mega Venusaur,Rotom-H (Heat Form),Hippowdon,Gardevoir,Froslass,Corsola
Mew,Rotom-W,Incineroar,Gigalith,Gallade,Crabominable
Rillaboom,Salamence,Jellicent,Gligar,Garbodor,Cramorant
Tapu Bulu,Scolipede,Klefki,Goodra,Golbat,Dedenne
Tapu Fini,Skarmory,Krookodile,Hitmonlee,Gorebyss,Delcatty
Tapu Koko,Slowbro,Linoone,Hitmontop,Guzzlord,Delibird
Tapu Lele,Staraptor,Lucario,Honchkrow,Hariyama,Dewgong
Toxapex,Tangrowth,Magnezone,Hoopa,Heliolisk,Drampa
Tyranitar,Terrakion,Mandibuzz,Intelleon,Hitmonchan,Dunsparce
Victini,Thundurus,Mega Absol,Jolteon,Houndoom,Duosion
Volcarona,Thundurus-T,Mega Beedrill,Lycanroc-D,Huntail,Dusclops
Zapdos,Tornadus,Mega Houndoom,Machamp,Kabutops,Dusknoir
Urshifu,Urshifu Rapid-strike,Mega Pidgeot,Magneton,Klinklang,Dustox
,Weavile,Mega Sceptile,Mantine,Lilligant,Electrode
,Xurkitree,Mega Steelix,Mega Abomasnow,Ludicolo,Emolga
,Zeraora,Meloetta,Mega Ampharos,Magmortar,Exeggutor
,,Metagross,Mega Banette,Malamar,Farfetch'd
,,Mienshao,Mega Glalie,Medicham,Fearow
,,Milotic,Morpeko,Mega Audino,Ferroseed
,,Moltres,Ninetales,Mega Camerupt,Flareon
,,Necrozma,Noivern,Mesprit,Furfrou
,,Nidoking,Pangoro,Miltank,Furret
,,Nidoqueen,Politoed,Minior,G.Linoone
,,Nihilego,Porygon2,Mismagius,G.Mr. Mime
,,Obstagoon,Quagsire,Mudsdale,G.Rapidash
,,Pincurchin,Registeel,Noctowl,G.Stunfisk
,,Primarina,Rhyperior,Omastar,Gabite
,,Raikou,Ribombee,Orbeetle,Girafarig
,,Reuniclus,Roserade,Oricorio,Glaceon
,,Rotom-C (Mower Form),Rotom-S (Fan form),Palossand,Glalie
,,Scizor,Salazzle,Passimian,Gogoat
,,Scyther,Sandaconda,Perrserker,Golduck
,,Serperior,Seismitoad,Piloswine,Golem
,,Sharpedo,Silvally,Pyroar,Golurk
,,Shaymin,Slurpuff,Pyukumuku,Gothitelle
,,Sirfetch'd,Steelix,Qwilfish,Gourgeist (all forms)
,,Slowking,Swellow,Raboot,Granbull
,,Snorlax,Torkoal,Raichu,Grapploct
,,Stakataka,Toxicroak,Rhydon,Greedent
,,Starmie,Tyrantrum,Rotom (Normal form),Grumpig
,,Suicune,Umbreon,Rotom-F (Freezer form),Gumshoos
,,Swampert,Vanilluxe,Runerigus,Gurdurr
,,Sylveon,Vaporeon,Sableye,Haunter
,,Talonflame,Venusaur,Samurott,Heatmor
,,Tentacruel,Vikavolt,Sandslash,Hypno
,,Togekiss,Virizion,Sawk,Illumise
,,Toxtricity,Vivillon,Sceptile,Jumpluff
,,Tsareena,Whimsicott,Scrafty,Jynx
,,Venomoth,Yanmega,Sigilyph,Kadabra
,,Volcanion,Zoroark,Smeargle,Kangaskhan
,,Zarude,Zygarde-10%,Sneasel,Kecleon
,,Indeedee (M & F),,Stoutland,Kingler
,,,,Swoobat,Komala
,,,,Tangela,Kricketune
,,,,Tauros,Lanturn
,,,,Thwackey,Lapras
,,,,Togedemaru,Leafeon
,,,,Type: Null,Leavanny
,,,,Typhlosion,Ledian
,,,,Uxie,Lickilicky
,,,,Victreebel,Liepard
,,,,Vileplume,Lopunny
,,,,Weezing,Lumineon
,,,,Xatu,Lunatone
,,,,Shiftry,Lurantis
,,,,,Luvdisc
,,,,,Luxray
,,,,,Lycanroc
,,,,,Lycanroc-N
,,,,,Magcargo
,,,,,Manectric
,,,,,Maractus
,,,,,Marowak
,,,,,Masquerain
,,,,,Mawile
,,,,,Meganium
,,,,,Meowstic (Both Male and Female)
,,,,,Metang
,,,,,Mightyena
,,,,,Minun
,,,,,Mothim
,,,,,Mr. Mime
,,,,,Mr. Rime
,,,,,Muk
,,,,,Murkrow
,,,,,Musharna
,,,,,Ninjask
,,,,,Octillery
,,,,,Oranguru
,,,,,Pachirisu
,,,,,Parasect
,,,,,Persian
,,,,,Phione
,,,,,Pidgeot
,,,,,Pinsir
,,,,,Plusle
,,,,,Poliwrath
,,,,,Primeape
,,,,,Prinplup
,,,,,Probopass
,,,,,Purugly
,,,,,Rampardos
,,,,,Rapidash
,,,,,Raticate
,,,,,Regice
,,,,,Regigigas
,,,,,Regirock
,,,,,Relicanth
,,,,,Roselia
,,,,,Sawsbuck
,,,,,Seaking
,,,,,Seviper
,,,,,Shedinja
,,,,,Shiinotic
,,,,,Shuckle
,,,,,Simipour
,,,,,Simisage
,,,,,Simisear
,,,,,Skuntank
,,,,,Slaking
,,,,,Solrock
,,,,,Spinda
,,,,,Spiritomb
,,,,,Stantler
,,,,,Stonjourner
,,,,,Stunfisk
,,,,,Sudowoodo
,,,,,Sunflora
,,,,,Swalot
,,,,,Swanna
,,,,,Thievul
,,,,,Throh
,,,,,Togetic
,,,,,Torterra
,,,,,Toucannon
,,,,,Trevenant
,,,,,Tropius
,,,,,Turtonator
,,,,,Unfezant
,,,,,Unown
,,,,,Ursaring
,,,,,Vespiquen
,,,,,Vigoroth
,,,,,Volbeat
,,,,,Wailord
,,,,,Walrein
,,,,,Watchog
,,,,,Whiscash
,,,,,Wigglytuff
,,,,,Wishiwashi
,,,,,Wobbuffet
,,,,,Wormadam (All Forms)
,,,,,Zangoose
,,,,,Zebstrika
,,,,,Zweilous
,,,,,Torracat